"Data Source","World Development Indicators",

"Last Updated Date","2016-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Ukraine","UKR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200000000","200000000","159000000","267000000","521000000","623000000","743000000","496000000","595000000","792000000","693000000","1424000000","1715000000","7808000000","5604000000","10193000000","10700000000","4769000000","6451000000","7207000000","8175000000","4509000000","847000000","3050000000","",
"Ukraine","UKR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.270481409043464","0.304652532051486","0.302607051598536","0.553772416966055","1.16926051753804","1.24226323854786","1.7739791583351","1.57056650642155","1.90328629387899","2.083698124296","1.63470785173376","2.84044706445628","2.64321685940547","9.06410155577503","5.20077992770416","7.14200582464193","5.94469525006962","4.06814870612967","4.72880302317912","4.41714544177614","4.65066325233916","2.4865660139395","0.642615367823898","3.36588778342354","",
"Ukraine","UKR","Primary income on FDI, payments (current US$)","BX.KLT.DREM.CD.DT","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31000000","45000000","65000000","69000000","43000000","79000000","105000000","90000000","180000000","268000000","996000000","1178000000","2506000000","2542000000","2218000000","4084000000","4775000000","5005000000","1741000000","","",
"Ukraine","UKR","Portfolio equity, net inflows (BoP, current US$)","BX.PEF.TOTL.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46000000","248000000","227000000","129000000","146000000","87000000","95000000","84000000","-61000000","82000000","322000000","715000000","388000000","105000000","290000000","519000000","516000000","1180000000","-391000000","177000000","",
"Ukraine","UKR","Secondary income receipts (BoP, current US$)","BX.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","583000000","557000000","619000000","942000000","868000000","754000000","967000000","1516000000","1967000000","2270000000","2671000000","3111000000","3533000000","4147000000","4165000000","3460000000","4042000000","4751000000","4219000000","4129000000","3424000000","3432000000","",
"Ukraine","UKR","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84000000","133000000","185000000","193000000","2049000000","2562000000","3080000000","3153000000","2515000000","2489000000","2997000000","2907000000","2885000000","2171000000","1702000000","",
"Ukraine","UKR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6000000","12000000","12000000","18000000","33000000","140000000","207000000","330000000","411000000","2408000000","3102000000","5290000000","6782000000","5941000000","6535000000","7822000000","8449000000","9667000000","7354000000","5845000000","",
"Ukraine","UKR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0134655721789409","0.0239280238564596","0.0286510765814552","0.0569963651523951","0.105560416299171","0.368330476516969","0.488289358310084","0.658249670836076","0.633447305665101","2.7953837789839","2.87880430687693","3.70658400984556","3.76793674635254","5.06791181864465","4.79037788815309","4.79407682053183","4.80653869345732","5.33103429956824","5.57944913220419","6.45036527675758","",
"Ukraine","UKR","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-82.25","20.2000007629395","75.1523666382","-36.295501709","26.6800003052","40.2999992371","170.3000030518","52.8202885877","48.6466380544","112.218971358177","-82.1898922469","31.0764744535","53.8430605427367","-36.2945478151694","-4.0637284968324","-21.2669510267306","-51.504594192289","1.4577419169316","",
"Ukraine","UKR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38897400000","25654060000","","","","","",
"Ukraine","UKR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5131208671226","15.7232848885877","","","","","",
"Ukraine","UKR","Listed domestic companies, total","CM.MKT.LDOM.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172","158","",
"Ukraine","UKR","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2838700000","1177700000","624900000","329600000","122200000","","",
"Ukraine","UKR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08086391906659","0.721808267903393","0.355498405674219","0.181763619027381","0.0927126303991503","","",
"Ukraine","UKR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.29791708443238","4.59069636540961","","","","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Australia (current US$)","DC.DAC.AUSL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90000","20000","80000","110000","","","","","","","","","","","","","","","","2000000","150000","20000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600000","2020000","1260000","1090000","1030000","340000","380000","3230000","430000","570000","1370000","1890000","2760000","3850000","7280000","5110000","5290000","8680000","6750000","6980000","14200000","10200000","8250000","8460000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Belgium (current US$)","DC.DAC.BELL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640000","240000","","40000","40000","","","40000","410000","1480000","1470000","130000","50000","900000","140000","100000","120000","60000","130000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2620000","2750000","4340000","10450000","31070000","13570000","12590000","13760000","14050000","19160000","13790000","14040000","14990000","19320000","18620000","15770000","15960000","18710000","17970000","20200000","26790000","65590000","17830000","244130000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2610000","23570000","155520000","16060000","5710000","97820000","70820000","71650000","97350000","58510000","48620000","75420000","102140000","133410000","102680000","242290000","177020000","153020000","223910000","245200000","368690000","490460000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","830000","240000","2910000","8700000","6700000","5390000","8780000","2790000","4200000","5510000","5790000","13450000","9210000","5960000","6630000","8550000","15460000","11600000","14860000","17490000","29610000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Czech Republic (current US$)","DC.DAC.CZEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4620000","2690000","2300000","3200000","5030000","3010000","3030000","2540000","2780000","8260000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","289000000","364900000","538800000","233380000","138550000","55890000","67610000","35590000","36260000","29490000","38250000","33450000","44560000","41480000","50840000","53160000","58700000","69110000","77140000","121580000","89110000","79840000","82400000","68920000","143330000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Denmark (current US$)","DC.DAC.DNKL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250000","","","340000","1540000","3230000","2830000","4490000","5620000","6200000","5090000","7870000","2170000","1570000","2170000","4600000","5700000","3050000","3580000","9550000","6730000","6410000","9690000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110000","80000","200000","830000","250000","740000","1050000","950000","820000","230000","500000","360000","130000","260000","3840000","270000","320000","150000","390000","210000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","730000","190000","250000","250000","1200000","1770000","1090000","1630000","1840000","30000","50000","2470000","930000","320000","520000","1190000","1670000","1660000","1570000","6840000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1850000","3550000","3630000","4940000","10000000","4340000","20500000","5340000","5100000","4310000","6780000","8110000","11330000","10040000","14310000","6530000","25020000","19490000","21540000","36120000","14540000","13870000","14390000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2360000","5590000","7700000","10310000","14210000","18780000","14970000","13360000","13880000","13690000","12500000","11690000","11090000","10760000","12000000","7750000","3210000","2370000","840000","1330000","4820000","3960000","12360000","","",
